original_outgoing,original_incoming,dummy_outgoing,dummy_incoming,total_outgoing,total_incoming,total_original,total_padded
3121,14957,4,75,3125,15032,18078,18157
3142,14975,2,80,3144,15055,18117,18199
3148,15077,4,76,3152,15153,18225,18305
3137,14969,1,29,3138,14998,18106,18136
3143,15005,1,67,3144,15072,18148,18216
3172,14957,2,72,3174,15029,18129,18203
3117,14957,4,63,3121,15020,18074,18141
3137,14963,3,85,3140,15048,18100,18188
3119,14996,3,83,3122,15079,18115,18201
3185,14969,2,79,3187,15048,18154,18235
3120,14956,1,56,3121,15012,18076,18133
3128,14987,2,54,3130,15041,18115,18171
3123,15011,4,82,3127,15093,18134,18220
3124,15008,1,56,3125,15064,18132,18189
3126,14957,2,41,3128,14998,18083,18126
3127,14981,3,59,3130,15040,18108,18170
3169,14978,2,77,3171,15055,18147,18226
3186,14956,4,32,3190,14988,18142,18178
3122,14969,2,49,3124,15018,18091,18142
3179,15005,3,37,3182,15042,18184,18224
3115,15005,3,11,3118,15016,18120,18134
3150,14976,3,72,3153,15048,18126,18201
3105,14987,2,83,3107,15070,18092,18177
3155,14969,4,64,3159,15033,18124,18192
3148,15083,3,78,3151,15161,18231,18312
3187,15028,1,40,3188,15068,18215,18256
3183,15047,1,56,3184,15103,18230,18287
3159,15005,4,51,3163,15056,18164,18219
3143,15029,3,21,3146,15050,18172,18196
3122,14956,2,37,3124,14993,18078,18117
3149,15089,1,75,3150,15164,18238,18314
3157,14970,2,88,3159,15058,18127,18217
3146,14959,2,26,3148,14985,18105,18133
3213,15005,3,83,3216,15088,18218,18304
3132,15066,1,82,3133,15148,18198,18281
3120,15041,1,13,3121,15054,18161,18175
3153,15034,4,33,3157,15067,18187,18224
3151,14987,3,24,3154,15011,18138,18165
3116,14968,2,54,3118,15022,18084,18140
3175,14957,4,12,3179,14969,18132,18148
3131,14962,4,61,3135,15023,18093,18158
3125,15011,4,63,3129,15074,18136,18203
3150,14957,2,20,3152,14977,18107,18129
3139,14969,1,98,3140,15067,18108,18207
3122,14957,4,62,3126,15019,18079,18145
3188,15167,1,7,3189,15174,18355,18363
3124,14993,4,6,3128,14999,18117,18127
3151,15017,4,92,3155,15109,18168,18264
556,1260,4,73,560,1333,1816,1893
3113,14956,2,6,3115,14962,18069,18077
3097,14744,3,59,3100,14803,17841,17903
3122,15149,4,29,3126,15178,18271,18304
3138,14969,1,38,3139,15007,18107,18146
3141,15007,2,62,3143,15069,18148,18212
3176,15274,4,54,3180,15328,18450,18508
3167,15167,3,42,3170,15209,18334,18379
3156,15041,4,29,3160,15070,18197,18230
3150,14935,3,90,3153,15025,18085,18178
3145,14987,1,62,3146,15049,18132,18195
3136,14998,1,46,3137,15044,18134,18181
3147,15046,4,88,3151,15134,18193,18285
3134,14993,2,22,3136,15015,18127,18151
3152,14984,2,15,3154,14999,18136,18153
3136,14999,4,92,3140,15091,18135,18231
3109,14963,1,70,3110,15033,18072,18143
3147,14975,1,40,3148,15015,18122,18163
3124,14987,4,21,3128,15008,18111,18136
3120,15005,2,45,3122,15050,18125,18172
3149,15113,2,29,3151,15142,18262,18293
3139,14923,3,78,3142,15001,18062,18143
3157,14981,1,36,3158,15017,18138,18175
3143,14968,1,76,3144,15044,18111,18188
3138,15005,3,68,3141,15073,18143,18214
3128,15136,2,18,3130,15154,18264,18284
3127,14890,1,68,3128,14958,18017,18086
3240,14958,4,5,3244,14963,18198,18207
3161,15016,1,94,3162,15110,18177,18272
3141,14963,3,59,3144,15022,18104,18166
3125,15045,1,97,3126,15142,18170,18268
3136,14963,1,28,3137,14991,18099,18128
3135,15059,2,42,3137,15101,18194,18238
3146,14957,4,15,3150,14972,18103,18122
3167,15036,1,81,3168,15117,18203,18285
3165,14993,4,4,3169,14997,18158,18166
3174,14980,4,12,3178,14992,18154,18170
3118,14932,3,61,3121,14993,18050,18114
3110,14957,2,30,3112,14987,18067,18099
3163,14998,4,54,3167,15052,18161,18219
3160,14963,3,34,3163,14997,18123,18160
3198,15047,4,14,3202,15061,18245,18263
3148,14963,1,39,3149,15002,18111,18151
3136,14999,1,64,3137,15063,18135,18200
3178,14957,2,98,3180,15055,18135,18235
3185,14969,3,97,3188,15066,18154,18254
3124,14956,2,43,3126,14999,18080,18125
3167,14974,1,10,3168,14984,18141,18152
3136,14979,2,72,3138,15051,18115,18189
3127,14963,4,52,3131,15015,18090,18146
3146,14993,3,7,3149,15000,18139,18149
3169,15062,4,26,3173,15088,18231,18261
2109,11366,1,44,2110,11410,13475,13520
2151,11372,2,18,2153,11390,13523,13543
2166,11354,1,73,2167,11427,13520,13594
2175,11378,2,33,2177,11411,13553,13588
2138,11510,2,36,2140,11546,13648,13686
2084,11342,1,30,2085,11372,13426,13457
2116,11349,1,54,2117,11403,13465,13520
2108,11384,3,67,2111,11451,13492,13562
2144,11402,4,37,2148,11439,13546,13587
2139,11379,3,96,2142,11475,13518,13617
2104,11348,1,61,2105,11409,13452,13514
2148,11384,3,17,2151,11401,13532,13552
2120,11516,2,61,2122,11577,13636,13699
2072,11348,1,90,2073,11438,13420,13511
2123,11444,3,11,2126,11455,13567,13581
2128,11420,2,11,2130,11431,13548,13561
2123,11354,2,69,2125,11423,13477,13548
2134,11372,4,71,2138,11443,13506,13581
2132,11462,3,37,2135,11499,13594,13634
2135,11368,4,52,2139,11420,13503,13559
2130,11400,2,73,2132,11473,13530,13605
2153,11419,3,35,2156,11454,13572,13610
2141,11414,4,3,2145,11417,13555,13562
1963,10664,2,15,1965,10679,12627,12644
2089,11041,2,45,2091,11086,13130,13177
2134,11360,2,81,2136,11441,13494,13577
2119,11409,3,18,2122,11427,13528,13549
2161,11444,1,32,2162,11476,13605,13638
2154,11348,1,30,2155,11378,13502,13533
2153,11432,2,52,2155,11484,13585,13639
2149,11342,4,25,2153,11367,13491,13520
2121,11576,1,63,2122,11639,13697,13761
2137,11456,3,75,2140,11531,13593,13671
2124,11408,3,53,2127,11461,13532,13588
2122,11582,3,84,2125,11666,13704,13791
2111,11396,2,74,2113,11470,13507,13583
2102,11354,2,88,2104,11442,13456,13546
2155,11390,2,36,2157,11426,13545,13583
2120,11387,4,67,2124,11454,13507,13578
2118,11354,1,69,2119,11423,13472,13542
2107,11409,2,74,2109,11483,13516,13592
2105,11396,4,90,2109,11486,13501,13595
2162,11354,1,27,2163,11381,13516,13544
2146,11416,3,15,2149,11431,13562,13580
2129,11432,2,72,2131,11504,13561,13635
2130,11342,4,80,2134,11422,13472,13556
1953,10628,2,23,1955,10651,12581,12606
2137,11378,2,38,2139,11416,13515,13555
2106,11564,3,42,2109,11606,13670,13715
2156,11460,3,67,2159,11527,13616,13686
2125,11342,4,52,2129,11394,13467,13523
2118,11353,4,71,2122,11424,13471,13546
2170,11419,3,99,2173,11518,13589,13691
2130,11354,2,49,2132,11403,13484,13535
2115,11390,3,32,2118,11422,13505,13540
2141,11374,2,24,2143,11398,13515,13541
2152,11408,3,84,2155,11492,13560,13647
2130,11600,2,89,2132,11689,13730,13821
2119,11360,2,58,2121,11418,13479,13539
2105,11378,2,14,2107,11392,13483,13499
2103,11348,1,28,2104,11376,13451,13480
2186,11390,1,94,2187,11484,13576,13671
2134,11402,2,3,2136,11405,13536,13541
2097,11348,1,77,2098,11425,13445,13523
2118,11420,4,26,2122,11446,13538,13568
2128,11498,1,58,2129,11556,13626,13685
2164,11420,3,61,2167,11481,13584,13648
2120,11354,1,56,2121,11410,13474,13531
2133,11432,2,26,2135,11458,13565,13593
2139,11390,4,9,2143,11399,13529,13542
2153,11420,2,32,2155,11452,13573,13607
2175,11588,4,67,2179,11655,13763,13834
2162,11498,2,62,2164,11560,13660,13724
2147,11438,4,5,2151,11443,13585,13594
2176,11379,4,86,2180,11465,13555,13645
2127,11366,1,49,2128,11415,13493,13543
2154,11668,4,24,2158,11692,13822,13850
2106,11342,3,49,2109,11391,13448,13500
2149,11402,4,70,2153,11472,13551,13625
2088,11360,3,5,2091,11365,13448,13456
2142,11372,2,85,2144,11457,13514,13601
2151,11420,1,9,2152,11429,13571,13581
2085,11348,3,93,2088,11441,13433,13529
2136,11488,3,74,2139,11562,13624,13701
2122,11426,2,59,2124,11485,13548,13609
2167,11450,2,9,2169,11459,13617,13628
2143,11395,4,93,2147,11488,13538,13635
2214,11342,3,13,2217,11355,13556,13572
2103,11354,3,60,2106,11414,13457,13520
2097,11493,3,6,2100,11499,13590,13599
2116,11355,2,96,2118,11451,13471,13569
2096,11348,4,63,2100,11411,13444,13511
2096,11384,1,57,2097,11441,13480,13538
2116,11354,2,59,2118,11413,13470,13531
2090,11444,2,95,2092,11539,13534,13631
2166,11366,2,76,2168,11442,13532,13610
154,767,2,58,156,825,921,981
2139,11444,3,9,2142,11453,13583,13595
2146,11348,2,18,2148,11366,13494,13514
2081,11387,2,71,2083,11458,13468,13541
771,4219,4,74,775,4293,4990,5068
769,4219,3,65,772,4284,4988,5056
770,4218,2,25,772,4243,4988,5015
788,4255,4,5,792,4260,5043,5052
768,4219,2,79,770,4298,4987,5068
763,4219,2,3,765,4222,4982,4987
768,4219,1,60,769,4279,4987,5048
773,4219,3,48,776,4267,4992,5043
774,4255,1,5,775,4260,5029,5035
767,4219,3,99,770,4318,4986,5088
763,4231,3,93,766,4324,4994,5090
764,4219,3,12,767,4231,4983,4998
782,4219,4,43,786,4262,5001,5048
774,4249,3,67,777,4316,5023,5093
771,4243,1,79,772,4322,5014,5094
765,4234,3,7,768,4241,4999,5009
768,4219,4,56,772,4275,4987,5047
777,4219,2,19,779,4238,4996,5017
765,4219,3,90,768,4309,4984,5077
762,4218,2,61,764,4279,4980,5043
767,4225,4,2,771,4227,4992,4998
767,4219,2,38,769,4257,4986,5026
771,4219,1,74,772,4293,4990,5065
786,4264,1,3,787,4267,5050,5054
776,4225,4,45,780,4270,5001,5050
770,4219,3,80,773,4299,4989,5072
772,4218,1,89,773,4307,4990,5080
764,4219,1,42,765,4261,4983,5026
770,4243,4,23,774,4266,5013,5040
775,4219,2,79,777,4298,4994,5075
766,4219,1,36,767,4255,4985,5022
782,4219,3,77,785,4296,5001,5081
772,4219,1,13,773,4232,4991,5005
767,4218,1,23,768,4241,4985,5009
769,4243,2,67,771,4310,5012,5081
762,4219,4,82,766,4301,4981,5067
769,4219,4,82,773,4301,4988,5074
779,4218,1,33,780,4251,4997,5031
788,4261,3,56,791,4317,5049,5108
771,4219,3,72,774,4291,4990,5065
773,4218,3,42,776,4260,4991,5036
801,4236,1,35,802,4271,5037,5073
777,4229,1,14,778,4243,5006,5021
775,4231,1,39,776,4270,5006,5046
762,4219,3,8,765,4227,4981,4992
774,4219,2,53,776,4272,4993,5048
786,4223,1,71,787,4294,5009,5081
776,4219,4,28,780,4247,4995,5027
764,4219,4,3,768,4222,4983,4990
770,4218,1,98,771,4316,4988,5087
781,4218,4,8,785,4226,4999,5011
775,4273,4,33,779,4306,5048,5085
775,4218,4,78,779,4296,4993,5075
771,4219,2,86,773,4305,4990,5078
767,4219,2,71,769,4290,4986,5059
797,4273,4,75,801,4348,5070,5149
773,4219,1,51,774,4270,4992,5044
384,1383,2,16,386,1399,1767,1785
979,4378,1,76,980,4454,5357,5434
765,4231,1,37,766,4268,4996,5034
767,4218,4,39,771,4257,4985,5028
767,4219,3,76,770,4295,4986,5065
782,4247,2,47,784,4294,5029,5078
773,4219,1,44,774,4263,4992,5037
771,4218,3,29,774,4247,4989,5021
776,4218,1,78,777,4296,4994,5073
783,4240,3,16,786,4256,5023,5042
766,4224,2,49,768,4273,4990,5041
762,4219,2,51,764,4270,4981,5034
781,4219,3,44,784,4263,5000,5047
775,4219,3,56,778,4275,4994,5053
772,4219,2,75,774,4294,4991,5068
776,4219,1,90,777,4309,4995,5086
777,4218,1,45,778,4263,4995,5041
772,4219,3,47,775,4266,4991,5041
774,4219,2,4,776,4223,4993,4999
769,4219,1,4,770,4223,4988,4993
778,4219,3,22,781,4241,4997,5022
764,4217,2,71,766,4288,4981,5054
775,4218,4,99,779,4317,4993,5096
790,4224,1,10,791,4234,5014,5025
783,4230,4,34,787,4264,5013,5051
784,4217,1,25,785,4242,5001,5027
768,4220,2,98,770,4318,4988,5088
775,4219,4,46,779,4265,4994,5044
771,4239,3,79,774,4318,5010,5092
773,4273,2,39,775,4312,5046,5087
765,4224,2,39,767,4263,4989,5030
776,4217,1,81,777,4298,4993,5075
776,4219,3,36,779,4255,4995,5034
781,4260,3,69,784,4329,5041,5113
789,4225,3,43,792,4268,5014,5060
773,4219,1,95,774,4314,4992,5088
767,4219,4,35,771,4254,4986,5025
771,4222,1,72,772,4294,4993,5066
772,4219,1,23,773,4242,4991,5015
793,4221,1,71,794,4292,5014,5086
761,4219,2,83,763,4302,4980,5065
763,4219,2,89,765,4308,4982,5073
764,4218,2,50,766,4268,4982,5034
601,2859,3,39,604,2898,3460,3502
605,2860,3,69,608,2929,3465,3537
604,2860,2,93,606,2953,3464,3559
603,2860,3,1,606,2861,3463,3467
608,2860,2,94,610,2954,3468,3564
604,2860,1,92,605,2952,3464,3557
603,2859,4,29,607,2888,3462,3495
604,2860,4,49,608,2909,3464,3517
604,2860,1,49,605,2909,3464,3514
604,2860,3,97,607,2957,3464,3564
603,2861,2,92,605,2953,3464,3558
611,2860,4,72,615,2932,3471,3547
605,2866,4,60,609,2926,3471,3535
602,2860,2,86,604,2946,3462,3550
602,2860,4,67,606,2927,3462,3533
609,2891,2,90,611,2981,3500,3592
602,2860,4,15,606,2875,3462,3481
603,2859,1,3,604,2862,3462,3466
604,2860,4,93,608,2953,3464,3561
602,2860,1,7,603,2867,3462,3470
608,2859,3,51,611,2910,3467,3521
603,2861,1,53,604,2914,3464,3518
604,2860,1,90,605,2950,3464,3555
602,2860,3,82,605,2942,3462,3547
604,2860,2,91,606,2951,3464,3557
604,2861,2,10,606,2871,3465,3477
603,2861,1,40,604,2901,3464,3505
605,2872,3,90,608,2962,3477,3570
604,2860,1,41,605,2901,3464,3506
603,2859,4,29,607,2888,3462,3495
604,2860,2,67,606,2927,3464,3533
603,2861,4,25,607,2886,3464,3493
603,2861,3,58,606,2919,3464,3525
603,2861,1,19,604,2880,3464,3484
604,2860,4,57,608,2917,3464,3525
603,2859,1,72,604,2931,3462,3535
606,2860,2,56,608,2916,3466,3524
602,2858,4,8,606,2866,3460,3472
604,2860,1,8,605,2868,3464,3473
604,2861,4,12,608,2873,3465,3481
500,983,4,17,504,1000,1483,1504
603,2861,4,59,607,2920,3464,3527
607,2870,4,18,611,2888,3477,3499
604,2860,3,92,607,2952,3464,3559
604,2860,2,56,606,2916,3464,3522
603,2861,4,45,607,2906,3464,3513
603,2861,2,78,605,2939,3464,3544
603,2859,4,64,607,2923,3462,3530
603,2861,3,86,606,2947,3464,3553
604,2860,4,14,608,2874,3464,3482
606,2860,1,49,607,2909,3466,3516
604,2860,2,95,606,2955,3464,3561
605,2860,1,12,606,2872,3465,3478
604,2860,1,19,605,2879,3464,3484
603,2861,1,86,604,2947,3464,3551
604,2860,1,2,605,2862,3464,3467
605,2860,2,57,607,2917,3465,3524
609,2890,3,56,612,2946,3499,3558
604,2860,1,63,605,2923,3464,3528
603,2861,2,55,605,2916,3464,3521
608,2878,2,81,610,2959,3486,3569
604,2860,1,4,605,2864,3464,3469
606,2872,2,69,608,2941,3478,3549
602,2860,1,86,603,2946,3462,3549
603,2866,1,93,604,2959,3469,3563
604,2860,4,62,608,2922,3464,3530
604,2860,1,96,605,2956,3464,3561
604,2860,3,16,607,2876,3464,3483
604,2860,2,9,606,2869,3464,3475
605,2860,1,2,606,2862,3465,3468
604,2860,2,1,606,2861,3464,3467
605,2859,2,4,607,2863,3464,3470
602,2860,2,88,604,2948,3462,3552
605,2860,2,21,607,2881,3465,3488
606,2860,1,61,607,2921,3466,3528
608,2860,2,81,610,2941,3468,3551
604,2860,4,34,608,2894,3464,3502
604,2872,2,73,606,2945,3476,3551
606,2860,2,86,608,2946,3466,3554
605,2860,2,29,607,2889,3465,3496
605,2873,1,45,606,2918,3478,3524
605,2873,4,38,609,2911,3478,3520
603,2861,2,72,605,2933,3464,3538
603,2861,1,3,604,2864,3464,3468
650,2899,3,21,653,2920,3549,3573
604,2860,3,42,607,2902,3464,3509
604,2861,2,47,606,2908,3465,3514
606,2873,4,26,610,2899,3479,3509
605,2859,3,84,608,2943,3464,3551
608,2860,1,33,609,2893,3468,3502
659,2921,4,15,663,2936,3580,3599
610,2860,2,76,612,2936,3470,3548
603,2861,4,35,607,2896,3464,3503
603,2866,1,50,604,2916,3469,3520
636,2880,1,91,637,2971,3516,3608
604,2860,2,43,606,2903,3464,3509
608,2860,4,61,612,2921,3468,3533
603,2861,4,47,607,2908,3464,3515
604,2861,1,91,605,2952,3465,3557
603,2861,1,79,604,2940,3464,3544
